StockCode,customer_type,Description,Category,elasticity_coefficient,r_squared,p_value,observation_count,mean_price,mean_weekly_quantity,total_revenue,is_significant,elasticity_type,commercial_priority,estimated_annual_opportunity
21873,WHOLESALE,IF YOU CAN'T STAND THE HEAT MUG,Mugs & Drinkware,-1.3794648496603017,0.014513877650946694,0.39491743340050994,52,1.2745991887817139,22.192307692307693,1562.02,False,ELASTIC,LOW,0.0
21874,WHOLESALE,GIN AND TONIC MUG,Mugs & Drinkware,-4.348870703941638,0.11891757404066972,0.0005065153601542349,98,1.2736962248686607,41.255102040816325,5032.889999999999,True,ELASTIC,MEDIUM,0.0
21875,WHOLESALE,KINGS CHOICE MUG,Mugs & Drinkware,-4.961816086989117,0.3175095647771232,3.558659954065553e-08,82,1.261964535519626,71.26829268292683,6436.08,True,ELASTIC,MEDIUM,0.0
21876,WHOLESALE,POTTERING MUG,Mugs & Drinkware,-0.7275070231006004,0.01444061969624788,0.2647582896799878,88,1.2928472165515028,40.15909090909091,4643.34,False,INELASTIC,LOW,0.0
21877,WHOLESALE,HOME SWEET HOME MUG,Mugs & Drinkware,-4.501203909987384,0.33791704882740814,4.290353592904423e-10,97,1.2487699175711138,112.51546391752578,11850.54,True,ELASTIC,MEDIUM,0.0
21878,WHOLESALE,PACK OF 6 SANDCASTLE FLAGS ASSORTED,Home & Giftware,-8.209378540205288,0.29069479124999287,1.0536031768571622e-05,59,0.847236072515449,69.84745762711864,3226.4699999999993,True,ELASTIC,MEDIUM,0.0
21880,WHOLESALE,RED AND WHITE SPOT TAPE,Home & Giftware,-7.308453573785574,0.035692468799454646,0.31738114429806935,30,0.6464005281946458,13.666666666666666,264.43,False,ELASTIC,LOW,0.0
21883,WHOLESALE,STARS GIFT TAPE,Home & Giftware,0.44935397773522145,0.000246581881046426,0.9265039044309651,37,0.6487687687687687,12.621621621621621,303.33000000000004,False,UNUSUAL,LOW,0.0
21888,WHOLESALE,BINGO SET,Sets & Kits,-7.858922960029581,0.059883759614188015,0.018724897555155277,92,3.746144091050021,19.608695652173914,6661.92,True,ELASTIC,MEDIUM,0.0
21889,WHOLESALE,WOODEN BOX OF DOMINOES,Storage,-10.514024955522672,0.1307601322658185,0.000202859720257694,101,1.2442308288030084,71.45544554455445,8775.33,True,ELASTIC,MEDIUM,0.0
21890,WHOLESALE,S/6 WOODEN SKITTLES IN COTTON BAG,Bags,-4.690429530702732,0.19527597576225442,3.235587654900819e-05,82,3.044541238707053,28.51219512195122,6446.52,True,ELASTIC,MEDIUM,0.0
21891,WHOLESALE,TRADITIONAL WOODEN SKIPPING ROPE,Home & Giftware,-5.370056735284962,0.10270190827003511,0.002959000476205216,84,1.283372875436756,99.51190476190476,10153.789999999999,True,ELASTIC,MEDIUM,0.0
21892,WHOLESALE,TRADITIONAL WOODEN CATCH CUP GAME,Mugs & Drinkware,-6.449092816960128,0.07610704021235148,0.01060101455031617,85,1.2499399545253143,52.56470588235294,5325.85,True,ELASTIC,MEDIUM,0.0
21894,WHOLESALE,POTTING SHED SEED ENVELOPES,Home & Giftware,-1.8064725697092847,0.056048388663646476,0.1131689745091837,46,1.2874853225680862,14.543478260869565,817.78,False,ELASTIC,LOW,0.0
21896,WHOLESALE,POTTING SHED TWINE,Home & Giftware,-5.9307624574403395,0.11652879474862454,0.00577075006506545,64,2.081122532894737,26.484375,3389.88,True,ELASTIC,MEDIUM,0.0
21899,WHOLESALE,GARAGE KEY FOB,Home & Giftware,-3.5295873978413157,0.12152476336008311,0.0005360535409543659,95,0.6645404618521225,45.77894736842105,2750.1899999999996,True,ELASTIC,MEDIUM,0.0
21900,WHOLESALE,"KEY FOB , SHED",Home & Giftware,-3.5733403515191124,0.1823331160132866,1.5935124919884664e-05,95,0.6742685415112564,57.62105263157895,3500.0599999999995,True,ELASTIC,MEDIUM,0.0
21901,WHOLESALE,"KEY FOB , BACK DOOR",Home & Giftware,-3.2076601658171953,0.15086443742097733,0.00016904387837121933,89,0.6762920776848371,49.58426966292135,2790.8100000000004,True,ELASTIC,MEDIUM,0.0
21902,WHOLESALE,"KEY FOB , FRONT  DOOR",Home & Giftware,-7.230449076570029,0.10539921091436222,0.0027496055071995944,83,0.6506773272783754,43.18072289156626,2247.0600000000004,True,ELASTIC,MEDIUM,0.0
21903,WHOLESALE,MAN FLU METAL SIGN,Home & Giftware,-2.5658263843757174,0.11137739351533404,0.0020475454072471453,83,2.190545280534618,20.650602409638555,3411.4600000000005,True,ELASTIC,MEDIUM,0.0
21904,WHOLESALE,HOUSE WRECKING METAL SIGN,Home & Giftware,-4.437274879791428,0.34228207653171716,3.0343314063714052e-05,44,2.041798673887088,13.568181818181818,862.2000000000003,True,ELASTIC,MEDIUM,0.0
21905,WHOLESALE,MORE BUTTER METAL SIGN,Home & Giftware,-1.2750174318723404,0.13856919642565368,0.003693184224551798,59,1.6915636953150475,19.220338983050848,1494.7499999999998,True,ELASTIC,MEDIUM,0.0
21906,WHOLESALE,PHARMACIE FIRST AID TIN,Home & Giftware,-9.656833481764075,0.1045640252227712,0.007150228965716183,68,6.658375732098272,17.102941176470587,7886.249999999999,True,ELASTIC,MEDIUM,0.0
21907,WHOLESALE,I'M ON HOLIDAY METAL SIGN,Home & Giftware,-15.497676304569811,0.12403318923255147,0.0005756424061224354,92,2.084287095561833,38.95652173913044,7395.46,True,ELASTIC,MEDIUM,0.0
21908,WHOLESALE,CHOCOLATE THIS WAY METAL SIGN,Home & Giftware,-6.239651179811383,0.41185112166035864,3.6472270205453365e-13,102,2.062604267355477,60.1764705882353,11645.109999999999,True,ELASTIC,MEDIUM,0.0
21910,WHOLESALE,WAY OUT METAL SIGN,Home & Giftware,-8.258181552668031,0.42856601381943527,8.241571521524538e-06,38,1.6159074410163337,22.5,1036.35,True,ELASTIC,MEDIUM,0.0
21911,WHOLESALE,GARDEN METAL SIGN,Home & Giftware,-8.713636596284935,0.20701814944298869,0.0006194707402362424,53,1.6288910408596782,35.301886792452834,2779.9500000000007,True,ELASTIC,MEDIUM,0.0
21912,WHOLESALE,VINTAGE SNAKES & LADDERS,Home & Giftware,-5.543339472573373,0.21644883131050163,2.6186446223619237e-06,93,3.745473766488167,20.032258064516128,6579.94,True,ELASTIC,MEDIUM,0.0
21913,WHOLESALE,VINTAGE SEASIDE JIGSAW PUZZLES,Home & Giftware,-3.9233094815874487,0.10538913807504924,0.009435833505672776,63,3.786739834935324,7.571428571428571,1751.5300000000002,True,ELASTIC,MEDIUM,0.0
21914,WHOLESALE,BLUE HARMONICA IN BOX,Storage,-1.4415070377142156,0.0033673659424215963,0.5978294276183663,85,1.2582708754691474,68.25882352941177,7249.910000000001,False,ELASTIC,LOW,0.0
21915,WHOLESALE,RED  HARMONICA IN BOX,Storage,-9.969404162922794,0.45177363004058124,1.881356330222371e-12,85,1.2083874013973657,300.16470588235296,28418.5,True,ELASTIC,MEDIUM,0.0
21922,WHOLESALE,UNION STRIPE WITH FRINGE  HAMMOCK,Home & Giftware,-4.139315504319582,0.30704223701613464,3.6065168423593283e-06,61,7.915570408340309,15.40983606557377,6972.360000000001,True,ELASTIC,MEDIUM,0.0
21925,WHOLESALE,UNION STRIPE CUSHION COVER,Home & Giftware,-22.909707052446937,0.19922630061112367,0.0011580891014667254,50,1.2432263814616755,15.24,929.7,True,ELASTIC,MEDIUM,0.0
21926,WHOLESALE,RED/CREAM STRIPE CUSHION COVER,Home & Giftware,-11.67846457788721,0.1138231598493914,0.026935346202592553,43,1.2426418526414613,15.093023255813954,796.05,True,ELASTIC,MEDIUM,0.0
21927,WHOLESALE,BLUE/CREAM STRIPE CUSHION COVER,Home & Giftware,-12.346194795278503,0.07682388450468758,0.03863172499385194,56,1.2442664260826282,14.642857142857142,1009.8,True,ELASTIC,MEDIUM,0.0
21928,WHOLESALE,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,Bags,-10.788436857844204,0.43080465277024826,5.210217140975285e-14,103,1.8540027324723791,180.89320388349515,33037.95,True,ELASTIC,MEDIUM,0.0
21929,WHOLESALE,JUMBO BAG PINK VINTAGE PAISLEY,Bags,-8.50421466543075,0.5008882722237423,1.0676110174069768e-15,95,1.8639814541515969,201.46315789473684,34042.67,True,ELASTIC,MEDIUM,0.0
21930,WHOLESALE,JUMBO STORAGE BAG SKULLS,Bags,-9.197053022744337,0.49071165135904904,4.973141983464317e-16,100,1.9132389028094667,92.41,16934.12,True,ELASTIC,MEDIUM,0.0
21931,WHOLESALE,JUMBO STORAGE BAG SUKI,Bags,-7.265668333591904,0.39285695573406054,1.4173952377902765e-12,103,1.8565070397267152,202.126213592233,37849.100000000006,True,ELASTIC,MEDIUM,0.0
21932,WHOLESALE,SCANDINAVIAN PAISLEY PICNIC BAG,Bags,-2.2648680531639727,0.21773077937756313,3.167327675747826e-05,73,2.3796122911842734,26.383561643835616,3864.8,True,ELASTIC,MEDIUM,0.0
21933,WHOLESALE,PINK VINTAGE PAISLEY PICNIC BAG,Bags,-2.176670411930873,0.20999571777523318,4.5648290914452766e-05,73,2.4052759821963923,25.027397260273972,3703.8,True,ELASTIC,MEDIUM,0.0
21934,WHOLESALE,SKULL SHOULDER BAG,Bags,-15.66800820723366,0.23052126902588432,3.3207039758005363e-06,85,1.6311488192219552,25.576470588235296,3391.1000000000004,True,ELASTIC,MEDIUM,0.0
21935,WHOLESALE,SUKI  SHOULDER BAG,Bags,-20.391895381359575,0.298265543196777,2.582618449861675e-08,90,1.6281506607460385,31.81111111111111,4477.41,True,ELASTIC,MEDIUM,0.0
21936,WHOLESALE,RED RETROSPOT PICNIC BAG,Bags,-7.411621783305898,0.2754976195089729,2.1267184299444346e-07,86,2.913959288353715,49.593023255813954,11727.95,True,ELASTIC,MEDIUM,0.0
21937,WHOLESALE,STRAWBERRY   PICNIC BAG,Bags,-21.365023043014375,0.34594104146427007,7.744064959282664e-07,60,2.8879157764796446,36.6,6158.2,True,ELASTIC,MEDIUM,0.0
21947,WHOLESALE,SET OF 6 HEART CHOPSTICKS,Sets & Kits,-2.261130069698235,0.16276712899748735,0.004046884948386957,49,1.3846180758017494,14.73469387755102,918.51,True,ELASTIC,MEDIUM,0.0
21948,WHOLESALE,SET OF 6 CAKE CHOPSTICKS,Kitchen & Baking,-3.198734440881704,0.18919316274192421,0.0035585806275953277,43,1.358683365258756,39.86046511627907,1949.6799999999998,True,ELASTIC,MEDIUM,0.0
21949,WHOLESALE,SET OF 6 STRAWBERRY CHOPSTICKS,Sets & Kits,-5.579039831534201,0.23969196156026384,0.0008622301351297603,43,1.2594270312948608,39.30232558139535,1888.13,True,ELASTIC,MEDIUM,0.0
21955,WHOLESALE,DOOR MAT UNION JACK GUNS AND ROSES,Doormats,-7.745048831496028,0.676101221882901,9.436089577550289e-24,92,7.0254838714362124,34.59782608695652,17141.27,True,ELASTIC,MEDIUM,0.0
21972,WHOLESALE,SET OF 36 DINOSAUR PAPER DOILIES,Sets & Kits,0.5944530311397372,2.220446049250313e-16,2.0502167707604557e-13,46,1.4500000000000004,11.23913043478261,749.65,True,UNUSUAL,LOW,0.0
21973,WHOLESALE,SET OF 36 MUSHROOM PAPER DOILIES,Sets & Kits,0.6213992128982281,-2.220446049250313e-16,1.1865968921674785e-12,38,1.4500000000000004,11.263157894736842,620.5999999999999,True,UNUSUAL,LOW,0.0
21974,WHOLESALE,SET OF 36 PAISLEY FLOWER DOILIES,Sets & Kits,-15.727977039949257,0.17312354332794533,3.03477805983131e-05,94,1.4458835789529025,48.702127659574465,6448.179999999999,True,ELASTIC,MEDIUM,0.0
21975,WHOLESALE,PACK OF 60 DINOSAUR CAKE CASES,Kitchen & Baking,-6.020621062189033,0.07660541184010483,0.02446609871499831,66,0.555503906349747,87.9090909090909,3206.5,True,ELASTIC,MEDIUM,0.0
21976,WHOLESALE,PACK OF 60 MUSHROOM CAKE CASES,Kitchen & Baking,-3.811139194055624,0.06600731539741544,0.012429724912707754,94,0.5604255319148934,40.776595744680854,2110.2499999999995,True,ELASTIC,MEDIUM,0.0
21977,WHOLESALE,PACK OF 60 PINK PAISLEY CAKE CASES,Kitchen & Baking,-13.366936521580215,0.206191103780352,0.0007215214434574632,52,0.544692367084851,212.57692307692307,5915.579999999999,True,ELASTIC,MEDIUM,0.0
21987,WHOLESALE,PACK OF 6 SKULL PAPER CUPS,Mugs & Drinkware,-17.05213391641658,0.3800199293988872,3.055268453719234e-09,76,0.6427456961027568,51.48684210526316,2336.09,True,ELASTIC,MEDIUM,0.0
21988,WHOLESALE,PACK OF 6 SKULL PAPER PLATES,Home & Giftware,-11.50223936434696,0.6211313575598236,2.1122476251870822e-16,72,0.8175659163001799,71.88888888888889,3603.2799999999997,True,ELASTIC,MEDIUM,0.0
21989,WHOLESALE,PACK OF 20 SKULL PAPER NAPKINS,Home & Giftware,-11.865409931401436,0.5146798294481543,1.2420124371660773e-15,91,0.8184496575836357,64.25274725274726,4138.590000000001,True,ELASTIC,MEDIUM,0.0
21990,WHOLESALE,MODERN FLORAL STATIONERY SET,Sets & Kits,-1.8974687473714815,0.3552322122579188,9.858044220962166e-06,47,2.035332813864542,22.53191489361702,1609.22,True,ELASTIC,MEDIUM,0.0
21991,WHOLESALE,BOHEMIAN COLLAGE STATIONERY SET,Sets & Kits,-1.7746086727447352,0.3110819046388056,0.00018469204399832148,40,1.9887547123015878,15.7,939.5500000000001,True,ELASTIC,MEDIUM,0.0
21992,WHOLESALE,VINTAGE PAISLEY STATIONERY SET,Sets & Kits,-2.158431005095357,0.3929572571328692,6.487447517027194e-08,61,2.198442973857059,20.442622950819672,2025.9900000000002,True,ELASTIC,MEDIUM,0.0
21993,WHOLESALE,FLORAL FOLK STATIONERY SET,Sets & Kits,-2.4224204764577117,0.446078554590827,1.0206786719139715e-08,58,2.0952171638675097,19.67241379310345,1704.43,True,ELASTIC,MEDIUM,0.0
22041,WHOLESALE,"RECORD FRAME 7"" SINGLE SIZE",Frames & Pictures,-9.28435492071948,0.5555994562732651,5.406606782370569e-17,89,2.2817447930675088,68.2247191011236,13256.77,True,ELASTIC,MEDIUM,0.0
22055,WHOLESALE,MINI CAKE STAND  HANGING STRAWBERY,Kitchen & Baking,-17.381860716120624,0.4165610483540768,1.7807665619478056e-10,78,1.6124284159068123,30.94871794871795,3771.8999999999996,True,ELASTIC,MEDIUM,0.0
22057,WHOLESALE,CERAMIC PLATE STRAWBERRY DESIGN,Home & Giftware,-6.646684582575037,0.45911559405509184,7.08970049853662e-09,57,1.4123402493856214,37.94736842105263,2575.3500000000004,True,ELASTIC,MEDIUM,0.0
22059,WHOLESALE,CERAMIC STRAWBERRY DESIGN MUG,Mugs & Drinkware,-13.93943126501975,0.37634620500890836,5.500613279216815e-10,84,1.4591796672356796,34.214285714285715,3939.54,True,ELASTIC,MEDIUM,0.0
22060,WHOLESALE,LARGE CAKE STAND HANGING HEARTS,Kitchen & Baking,-1.1736315853241752,0.11452449696941469,0.02297665244491755,45,8.482412358546378,11.488888888888889,3768.4700000000003,True,ELASTIC,MEDIUM,0.0
22061,WHOLESALE,LARGE CAKE STAND  HANGING STRAWBERY,Kitchen & Baking,-11.426503949951542,0.5710951120583907,3.0245887018765935e-15,76,9.437099166984792,18.013157894736842,11882.5,True,ELASTIC,MEDIUM,0.0
22063,WHOLESALE,CERAMIC BOWL WITH STRAWBERRY DESIGN,Home & Giftware,-19.972052112303217,0.5985109361247054,2.6415936330786892e-14,66,2.8678417846900124,23.681818181818183,4200.45,True,ELASTIC,MEDIUM,0.0
22064,WHOLESALE,PINK DOUGHNUT TRINKET POT,Home & Giftware,-7.176232066000632,0.35972974933482693,5.265641045161687e-10,89,1.6392542378656751,42.52808988764045,5886.6900000000005,True,ELASTIC,MEDIUM,0.0
22065,WHOLESALE,CHRISTMAS PUDDING TRINKET POT,Christmas,-3.8882017444066617,0.1937482431137988,0.01321115919257808,31,1.3929501469870136,48.806451612903224,1940.9700000000003,True,ELASTIC,MEDIUM,0.0
22066,WHOLESALE,LOVE HEART TRINKET POT,Home & Giftware,-14.903640200737785,0.29947227533577625,0.0003118879429435453,39,1.4265165553400851,23.94871794871795,1277.2199999999996,True,ELASTIC,MEDIUM,0.0
22067,WHOLESALE,CHOC TRUFFLE GOLD TRINKET POT,Home & Giftware,-12.370825485246325,0.2943904513706129,1.5614698185254538e-05,56,1.6177696025778734,14.446428571428571,1270.05,True,ELASTIC,MEDIUM,0.0
22068,WHOLESALE,BLACK PIRATE TREASURE CHEST,Home & Giftware,-8.698784652154357,0.057121549678183836,0.11384067054948449,45,1.6390598290598297,8.6,631.3499999999999,False,ELASTIC,LOW,0.0
22069,WHOLESALE,BROWN  PIRATE TREASURE CHEST,Home & Giftware,-19.3279297547853,0.2493624513364786,0.0026416748986662856,34,1.638235294117647,9.705882352941176,530.1,True,ELASTIC,MEDIUM,0.0
22070,WHOLESALE,SMALL RED RETROSPOT MUG IN BOX,Mugs & Drinkware,-2.97753098631697,0.19070769305116864,0.00015711807712692424,70,3.8921995569130665,10.414285714285715,2630.2,True,ELASTIC,MEDIUM,0.0
22071,WHOLESALE,SMALL RETRO SPOT MUG IN BOX  WHITE,Mugs & Drinkware,-2.4519758175713595,0.177256540525503,0.0008985350034857985,59,3.7704012014589146,8.457627118644067,1676.96,True,ELASTIC,MEDIUM,0.0
22072,WHOLESALE,RED RETROSPOT TEA CUP AND SAUCER,Mugs & Drinkware,-17.610601169358674,0.2087278070422276,1.415028451185775e-05,83,3.722723727312841,12.650602409638553,3869.1,True,ELASTIC,MEDIUM,0.0
22073,WHOLESALE,RED RETROSPOT STORAGE JAR,Storage,-14.619865816827605,0.29167553197103124,4.107299323706218e-06,64,3.677353566381889,18.203125,4221.15,True,ELASTIC,MEDIUM,0.0
22074,WHOLESALE,6 RIBBONS SHIMMERING PINKS,Home & Giftware,-1.9962936985703343,0.16573057720697892,0.004987297682313025,46,1.5199774138904572,17.195652173913043,916.3899999999999,True,ELASTIC,MEDIUM,0.0
22075,WHOLESALE,6 RIBBONS ELEGANT CHRISTMAS,Christmas,-3.749358379231758,0.1378309619624316,0.01019296881228671,47,1.7336985736091137,37.87234042553192,2841.1600000000003,True,ELASTIC,MEDIUM,0.0
22076,WHOLESALE,6 RIBBONS EMPIRE,Home & Giftware,3.335813870450407,0.04053465052819538,0.09225298752209228,71,1.61619138520347,15.225352112676056,1764.05,False,UNUSUAL,LOW,0.0
22077,WHOLESALE,6 RIBBONS RUSTIC CHARM,Home & Giftware,0.370100243871506,0.0012339271113783745,0.7423900125279518,90,1.6895516000875663,106.4,16198.62,False,UNUSUAL,LOW,0.0
22078,WHOLESALE,RIBBON REEL LACE DESIGN,Home & Giftware,1.1606552497235851,0.0003441858412468468,0.8744708456700845,75,2.0966666666666667,16.56,2605.7,False,UNUSUAL,LOW,0.0
22079,WHOLESALE,RIBBON REEL HEARTS DESIGN,Home & Giftware,-4.211751909827081,0.09511822622934174,0.0034621172099157022,88,1.6749674456559485,28.011363636363637,4057.65,True,ELASTIC,MEDIUM,0.0
22080,WHOLESALE,RIBBON REEL POLKADOTS,Home & Giftware,-18.31298980812812,0.08265118378151204,0.01300384751506807,74,1.646732996732997,23.33783783783784,2823.55,True,ELASTIC,MEDIUM,0.0
22081,WHOLESALE,RIBBON REEL FLORA + FAUNA,Home & Giftware,-3.363247977514714,0.12138945689915626,0.005137232664995301,63,1.6827765752765758,13.53968253968254,1412.01,True,ELASTIC,MEDIUM,0.0
22082,WHOLESALE,RIBBON REEL STRIPES DESIGN,Home & Giftware,-1.8936843882137948,0.024350075405256022,0.13744230419598075,92,1.6709915239655744,34.380434782608695,5222.469999999999,False,ELASTIC,LOW,0.0
22083,WHOLESALE,PAPER CHAIN KIT RETRO SPOT,Sets & Kits,-10.213789166621709,0.39209278722423135,3.3026204773053727e-13,109,2.8049308659941508,88.62385321100918,26249.980000000007,True,ELASTIC,MEDIUM,0.0
22084,WHOLESALE,PAPER CHAIN KIT EMPIRE,Sets & Kits,-14.030429587265964,0.37259336746341754,8.975636635410638e-10,83,2.8268719302884704,81.59036144578313,18298.2,True,ELASTIC,MEDIUM,0.0
22085,WHOLESALE,PAPER CHAIN KIT SKULLS,Sets & Kits,-22.02197826360626,0.5637665316557277,2.09801565293488e-12,62,2.9076500514429156,30.532258064516128,5040.35,True,ELASTIC,MEDIUM,0.0
22086,WHOLESALE,PAPER CHAIN KIT 50'S CHRISTMAS,Christmas,-29.457734294459748,0.5373714587958027,1.2504016285202539e-11,62,2.762001969023426,347.85483870967744,57552.70999999999,True,ELASTIC,MEDIUM,0.0
22087,WHOLESALE,PAPER BUNTING WHITE LACE,Bunting & Decoration,-19.121960014668765,0.5190718619813379,9.718709294111487e-13,72,2.8193050884370314,75.88888888888889,14910.75,True,ELASTIC,MEDIUM,0.0
22088,WHOLESALE,PAPER BUNTING COLOURED LACE,Bunting & Decoration,-10.734724731654401,0.37647410630028755,4.830465928231114e-09,75,2.846113277142957,39.38666666666666,7985.1,True,ELASTIC,MEDIUM,0.0
22089,WHOLESALE,PAPER BUNTING VINTAGE PAISLEY,Bunting & Decoration,-10.579010444928546,0.3841923831068971,9.375910370351574e-11,89,2.8813348091122775,23.662921348314608,5738.650000000001,True,ELASTIC,MEDIUM,0.0
22090,WHOLESALE,PAPER BUNTING RETRO SPOTS,Bunting & Decoration,-14.245319885601432,0.47160922828666973,2.310480115751499e-16,108,2.80047912380166,93.3425925925926,27305.79,True,ELASTIC,MEDIUM,0.0
22091,WHOLESALE,EMPIRE TISSUE BOX,Storage,-1.6589057613228855,0.08761673329568131,0.0711690325622915,38,1.1941658527762709,27.92105263157895,1182.29,False,ELASTIC,LOW,0.0
22093,WHOLESALE,MOTORING TISSUE BOX,Storage,-2.231953974456949,0.09803261141654818,0.07138315242459997,34,1.2230294117647058,9.617647058823529,378.36,False,ELASTIC,LOW,0.0
22094,WHOLESALE,RED POLKA DOT TISSUE BOX,Storage,-3.0829402558242487,0.159680378113486,0.02593643547187862,31,1.2752183622828783,12.161290322580646,437.3,True,ELASTIC,MEDIUM,0.0
22098,WHOLESALE,BOUDOIR SQUARE TISSUE BOX,Storage,-2.0918682572365825,0.1398956560080098,0.03495688816357592,32,1.2486793154761906,12.46875,431.83000000000004,True,ELASTIC,MEDIUM,0.0
22099,WHOLESALE,CARAVAN SQUARE TISSUE BOX,Storage,-1.676046499051568,0.06084145854301981,0.11531573352763301,42,1.2217142857142858,9.238095238095237,453.08,False,ELASTIC,LOW,0.0
22107,WHOLESALE,PIZZA PLATE IN BOX,Storage,-3.3447619728099913,0.028355087469374096,0.2105289524368665,57,3.664375571361028,8.368421052631579,1721.6,False,ELASTIC,LOW,0.0
22109,WHOLESALE,FULL ENGLISH BREAKFAST PLATE,Home & Giftware,-3.476436948524195,0.15468109197709168,0.00030741766976735815,80,3.744832198863417,24.125,6911.99,True,ELASTIC,MEDIUM,0.0
22110,WHOLESALE,BIRD HOUSE HOT WATER BOTTLE,Nature & Animals,-4.685456700035494,0.4900030001969755,5.441781915958386e-09,53,2.7154654862956757,21.60377358490566,2409.8600000000006,True,ELASTIC,MEDIUM,0.0
22111,WHOLESALE,SCOTTIE DOG HOT WATER BOTTLE,Home & Giftware,-22.674280858283712,0.40958158334262784,4.27538362147203e-11,85,4.745085448902422,76.8,30199.8,True,ELASTIC,MEDIUM,0.0
22112,WHOLESALE,CHOCOLATE HOT WATER BOTTLE,Home & Giftware,-21.354852163193158,0.4198088698056818,9.64917118971155e-13,96,4.750552323965601,68.26041666666667,30091.19,True,ELASTIC,MEDIUM,0.0
22113,WHOLESALE,GREY HEART HOT WATER BOTTLE,Home & Giftware,-3.172439252081062,0.025400211780737814,0.2689307737715407,50,3.767684291349625,73.04,13439.29,False,ELASTIC,LOW,0.0
22114,WHOLESALE,HOT WATER BOTTLE TEA AND SYMPATHY,Home & Giftware,-3.3660335565436466,0.023754245689666997,0.21661286960957205,66,3.8695247452105774,96.48484848484848,24703.88,False,ELASTIC,LOW,0.0
22115,WHOLESALE,METAL SIGN EMPIRE TEA,Home & Giftware,-1.0353972545045407,0.24147231435552885,1.793343724332724e-06,85,2.416549087417538,23.50588235294118,3602.6400000000003,True,ELASTIC,MEDIUM,0.0
